name,type,direction,description
dim_00,float,,Dimension index 0 of the embedded Morgan Fingerprint
dim_01,float,,Dimension index 1 of the embedded Morgan Fingerprint
dim_02,float,,Dimension index 2 of the embedded Morgan Fingerprint
dim_03,float,,Dimension index 3 of the embedded Morgan Fingerprint
dim_04,float,,Dimension index 4 of the embedded Morgan Fingerprint
dim_05,float,,Dimension index 5 of the embedded Morgan Fingerprint
dim_06,float,,Dimension index 6 of the embedded Morgan Fingerprint
dim_07,float,,Dimension index 7 of the embedded Morgan Fingerprint
dim_08,float,,Dimension index 8 of the embedded Morgan Fingerprint
dim_09,float,,Dimension index 9 of the embedded Morgan Fingerprint
dim_10,float,,Dimension index 10 of the embedded Morgan Fingerprint
dim_11,float,,Dimension index 11 of the embedded Morgan Fingerprint
dim_12,float,,Dimension index 12 of the embedded Morgan Fingerprint
dim_13,float,,Dimension index 13 of the embedded Morgan Fingerprint
dim_14,float,,Dimension index 14 of the embedded Morgan Fingerprint
dim_15,float,,Dimension index 15 of the embedded Morgan Fingerprint
dim_16,float,,Dimension index 16 of the embedded Morgan Fingerprint
dim_17,float,,Dimension index 17 of the embedded Morgan Fingerprint
dim_18,float,,Dimension index 18 of the embedded Morgan Fingerprint
dim_19,float,,Dimension index 19 of the embedded Morgan Fingerprint
dim_20,float,,Dimension index 20 of the embedded Morgan Fingerprint
dim_21,float,,Dimension index 21 of the embedded Morgan Fingerprint
dim_22,float,,Dimension index 22 of the embedded Morgan Fingerprint
dim_23,float,,Dimension index 23 of the embedded Morgan Fingerprint
dim_24,float,,Dimension index 24 of the embedded Morgan Fingerprint
dim_25,float,,Dimension index 25 of the embedded Morgan Fingerprint
dim_26,float,,Dimension index 26 of the embedded Morgan Fingerprint
dim_27,float,,Dimension index 27 of the embedded Morgan Fingerprint
dim_28,float,,Dimension index 28 of the embedded Morgan Fingerprint
dim_29,float,,Dimension index 29 of the embedded Morgan Fingerprint
dim_30,float,,Dimension index 30 of the embedded Morgan Fingerprint
dim_31,float,,Dimension index 31 of the embedded Morgan Fingerprint